data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-14 12:00:00,75.0,18202,-76.0,-90.7,8,0.00,65,17,413.3,413.3,413.3,NaN
2026-03-14 12:00:00,70.0,18600,-69.1,-90.1,3,0.00,105,19,436.2,436.2,436.2,NaN
2026-03-14 12:00:00,69.8,18617,-68.5,-90.5,3,0.00,107,18,437.9,437.9,437.9,NaN
2026-03-14 12:00:00,68.0,18772,-69.1,-90.5,3,0.00,130,12,439.8,439.8,439.8,NaN
2026-03-14 12:00:00,65.0,19040,-70.2,-90.3,4,0.00,175,2,443.2,443.2,443.2,NaN
2026-03-14 12:00:00,62.0,19321,-71.3,-90.3,5,0.00,250,10,446.8,446.8,446.8,NaN
2026-03-14 12:00:00,57.4,19779,-73.1,-90.1,6,0.00,173,10,452.6,452.6,452.6,NaN
2026-03-14 12:00:00,52.0,20359,-72.8,-90.5,5,0.00,75,11,466.2,466.3,466.2,NaN
2026-03-14 12:00:00,50.0,20590,-72.7,-90.7,5,0.00,100,18,471.8,471.8,471.8,NaN
2026-03-14 12:00:00,48.4,20780,-73.5,-90.5,6,0.00,112,21,474.3,474.3,474.3,NaN
2026-03-14 12:00:00,48.0,NaN,NaN,NaN,NaN,NaN,115,22,NaN,NaN,NaN,NaN
