data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-20 12:00:00,101.0,16565,-82.9,-87.9,42,0.00,235,32,366.3,366.3,366.3,NaN
2026-01-20 12:00:00,100.0,16620,-83.5,-88.5,42,0.00,235,32,366.2,366.2,366.2,NaN
2026-01-20 12:00:00,92.0,17075,-85.3,-90.0,44,0.00,210,21,371.3,371.3,371.3,NaN
2026-01-20 12:00:00,91.0,17135,-85.6,-90.2,44,0.00,195,14,372.0,372.0,372.0,NaN
2026-01-20 12:00:00,88.0,17317,-86.3,-90.8,45,0.00,180,5,374.1,374.1,374.1,NaN
2026-01-20 12:00:00,80.0,17837,-88.5,-92.4,48,0.00,330,12,380.1,380.1,380.1,NaN
2026-01-20 12:00:00,77.0,18046,-89.3,-93.1,49,0.00,340,15,382.5,382.5,382.5,NaN
2026-01-20 12:00:00,76.0,18116,-89.3,-93.6,45,0.00,335,13,383.9,383.9,383.9,NaN
2026-01-20 12:00:00,75.6,18144,-89.3,-93.8,43,0.00,341,12,384.5,384.5,384.5,NaN
2026-01-20 12:00:00,72.0,18407,-88.2,-96.2,23,0.00,35,2,392.1,392.1,392.1,NaN
2026-01-20 12:00:00,70.9,18490,-87.9,-96.9,18,0.00,57,5,394.6,394.6,394.6,NaN
2026-01-20 12:00:00,70.0,18560,-85.9,-95.9,16,0.00,75,7,400.3,400.3,400.3,NaN
2026-01-20 12:00:00,67.7,18748,-76.7,-89.7,11,0.00,136,9,424.0,424.0,424.0,NaN
2026-01-20 12:00:00,67.0,18808,-75.4,-88.7,11,0.00,155,10,428.1,428.1,428.1,NaN
2026-01-20 12:00:00,65.6,18931,-72.7,-86.7,11,0.00,147,12,436.6,436.6,436.6,NaN
2026-01-20 12:00:00,57.0,19753,-73.4,-89.1,8,0.00,90,25,452.9,452.9,452.9,NaN
2026-01-20 12:00:00,55.8,19878,-73.5,-89.5,7,0.00,90,27,455.4,455.4,455.4,NaN
2026-01-20 12:00:00,50.0,20520,-73.1,-90.1,6,0.00,90,37,470.8,470.8,470.8,NaN
2026-01-20 12:00:00,45.0,21144,-71.6,-90.5,5,0.00,85,48,488.8,488.8,488.8,NaN
2026-01-20 12:00:00,41.0,21696,-70.3,-90.8,4,0.00,90,46,505.1,505.2,505.1,NaN
2026-01-20 12:00:00,39.7,21887,-69.9,-90.9,3,0.00,87,51,510.9,511.0,510.9,NaN
2026-01-20 12:00:00,37.2,22281,-63.5,-90.5,1,0.00,81,60,536.9,537.0,536.9,NaN
2026-01-20 12:00:00,35.0,22658,-61.8,-89.7,1,0.00,75,69,550.8,550.9,550.8,NaN
2026-01-20 12:00:00,34.9,22676,-61.7,-89.7,1,0.00,75,69,551.5,551.5,551.5,NaN
2026-01-20 12:00:00,30.6,23488,-64.1,-90.1,2,0.00,84,66,566.1,566.1,566.1,NaN
2026-01-20 12:00:00,30.0,23610,-63.9,-90.9,1,0.00,85,66,569.9,569.9,569.9,NaN
2026-01-20 12:00:00,28.0,24036,-61.1,-89.9,1,0.00,85,70,588.9,588.9,588.9,NaN
2026-01-20 12:00:00,27.7,24102,-60.7,-89.7,1,0.00,NaN,NaN,591.9,592.0,591.9,NaN
