data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-05 00:00:00,483.0,6151,-5.9,-8.9,79,4.07,95,17,329.0,343.1,329.9,NaN
2026-01-05 00:00:00,478.0,6233,-6.3,-10.0,75,3.76,93,16,329.5,342.5,330.2,NaN
2026-01-05 00:00:00,469.0,6379,-7.3,-10.7,77,3.62,90,14,330.0,342.6,330.7,NaN
2026-01-05 00:00:00,450.0,6697,-9.6,-12.4,80,3.31,50,14,331.1,342.6,331.7,NaN
2026-01-05 00:00:00,443.0,6818,-10.5,-13.0,82,3.20,65,15,331.4,342.7,332.1,NaN
2026-01-05 00:00:00,420.0,7228,-13.4,-15.1,88,2.84,40,16,332.8,342.9,333.3,NaN
2026-01-05 00:00:00,409.0,7432,-14.9,-16.1,91,2.68,64,15,333.4,343.0,333.9,NaN
2026-01-05 00:00:00,400.0,7600,-15.3,-16.7,89,2.60,85,15,335.0,344.4,335.5,NaN
2026-01-05 00:00:00,394.0,7713,-15.8,-17.4,88,2.50,90,18,335.8,344.8,336.3,NaN
2026-01-05 00:00:00,386.0,7868,-16.6,-18.3,86,2.36,115,15,336.8,345.4,337.3,NaN
2026-01-05 00:00:00,367.0,8247,-18.3,-20.5,83,2.05,120,17,339.3,346.9,339.7,NaN
2026-01-05 00:00:00,353.0,8539,-19.7,-22.2,80,1.83,145,12,341.3,348.1,341.6,NaN
2026-01-05 00:00:00,351.0,8581,-19.9,-22.5,80,1.80,143,12,341.6,348.3,341.9,NaN
2026-01-05 00:00:00,349.0,8623,-20.2,-22.8,80,1.76,140,11,341.7,348.3,342.1,NaN
2026-01-05 00:00:00,321.0,9235,-24.6,-27.4,77,1.26,175,15,343.9,348.8,344.2,NaN
2026-01-05 00:00:00,314.0,9396,-25.7,-28.7,76,1.15,155,11,344.5,349.0,344.7,NaN
2026-01-05 00:00:00,311.0,9467,-26.2,-29.2,76,1.10,145,13,344.8,349.1,345.0,NaN
2026-01-05 00:00:00,300.0,9730,-28.1,-31.2,75,0.95,155,20,345.7,349.4,345.9,NaN
2026-01-05 00:00:00,299.0,9754,-28.3,-31.4,75,0.93,155,20,345.8,349.4,345.9,NaN
2026-01-05 00:00:00,292.0,9922,-29.5,-32.6,74,0.85,180,16,346.4,349.8,346.6,NaN
2026-01-05 00:00:00,273.0,10399,-32.9,-36.2,72,0.64,182,20,348.1,350.7,348.3,NaN
2026-01-05 00:00:00,250.0,11010,-38.5,-41.8,71,0.39,185,26,348.7,350.3,348.8,NaN
2026-01-05 00:00:00,239.0,11317,-41.1,-44.8,68,0.30,190,30,349.2,350.5,349.3,NaN
2026-01-05 00:00:00,236.0,11403,-41.9,-45.6,67,0.28,187,30,349.3,350.5,349.4,NaN
2026-01-05 00:00:00,229.0,11606,-43.5,-48.2,60,0.21,181,31,349.9,350.8,350.0,NaN
2026-01-05 00:00:00,208.0,12241,-49.2,-52.6,67,0.14,160,34,350.8,351.4,350.8,NaN
2026-01-05 00:00:00,200.0,12500,-51.5,-54.4,71,0.12,160,32,351.1,351.6,351.1,NaN
2026-01-05 00:00:00,191.0,12798,-54.1,-56.2,78,0.10,157,31,351.5,352.0,351.6,NaN
2026-01-05 00:00:00,154.0,14141,-66.7,-70.4,59,0.02,146,29,352.3,352.4,352.3,NaN
2026-01-05 00:00:00,152.0,14220,-67.3,-71.3,56,0.02,145,29,352.6,352.7,352.6,NaN
2026-01-05 00:00:00,150.0,14300,-67.9,-72.3,53,0.01,155,22,352.9,353.0,352.9,NaN
2026-01-05 00:00:00,146.0,14462,-68.7,-73.7,48,0.01,153,16,354.3,354.3,354.3,NaN
2026-01-05 00:00:00,142.0,14625,-69.7,-74.8,47,0.01,150,10,355.4,355.4,355.4,NaN
2026-01-05 00:00:00,136.0,14879,-71.2,-76.5,45,0.01,195,3,357.1,357.2,357.1,NaN
2026-01-05 00:00:00,132.0,15054,-72.2,-77.7,44,0.01,260,14,358.3,358.3,358.3,NaN
2026-01-05 00:00:00,124.0,15421,-74.5,-80.2,41,0.01,255,16,360.8,360.8,360.8,NaN
2026-01-05 00:00:00,117.0,15762,-76.5,-82.5,38,0.00,286,19,363.0,363.0,363.0,NaN
2026-01-05 00:00:00,113.0,15959,-78.0,-83.8,39,0.00,305,20,363.8,363.8,363.8,NaN
2026-01-05 00:00:00,109.0,16163,-79.6,-85.1,40,0.00,325,19,364.6,364.6,364.6,NaN
2026-01-05 00:00:00,101.0,16595,-82.9,-87.9,42,0.00,345,6,366.3,366.3,366.3,NaN
2026-01-05 00:00:00,100.0,16650,-83.3,-88.3,42,0.00,345,5,366.5,366.6,366.5,NaN
2026-01-05 00:00:00,91.1,17164,-86.7,-91.4,43,0.00,175,1,369.7,369.7,369.7,NaN
2026-01-05 00:00:00,91.0,17170,-86.7,-91.4,43,0.00,175,1,369.9,369.9,369.9,NaN
2026-01-05 00:00:00,88.0,17355,-86.1,-91.0,42,0.00,160,12,374.5,374.5,374.5,NaN
2026-01-05 00:00:00,83.0,17678,-85.1,-90.3,40,0.00,125,19,382.8,382.8,382.8,NaN
2026-01-05 00:00:00,80.0,17882,-84.5,-89.9,39,0.00,130,23,388.1,388.1,388.1,NaN
2026-01-05 00:00:00,77.0,18093,-83.9,-89.4,38,0.00,135,22,393.7,393.7,393.7,NaN
2026-01-05 00:00:00,73.0,18388,-83.0,-88.8,37,0.00,100,14,401.7,401.7,401.7,NaN
2026-01-05 00:00:00,70.0,18620,-82.3,-88.3,36,0.00,105,21,408.0,408.0,408.0,NaN
2026-01-05 00:00:00,67.0,18866,-81.9,-88.4,33,0.00,120,14,414.0,414.0,414.0,NaN
2026-01-05 00:00:00,63.0,19211,-81.3,-88.5,29,0.00,95,10,422.6,422.6,422.6,NaN
2026-01-05 00:00:00,58.6,19616,-80.7,-88.7,26,0.00,346,2,432.9,432.9,432.9,NaN
2026-01-05 00:00:00,58.0,19676,-79.8,-88.7,22,0.00,330,1,436.2,436.2,436.2,NaN
2026-01-05 00:00:00,56.0,19879,-76.8,-88.5,14,0.00,120,10,447.5,447.5,447.5,NaN
2026-01-05 00:00:00,52.0,20307,-70.3,-88.3,6,0.00,84,23,472.1,472.1,472.1,NaN
2026-01-05 00:00:00,51.0,20423,-70.3,-88.8,5,0.00,75,27,474.7,474.8,474.7,NaN
2026-01-05 00:00:00,50.0,20540,-70.3,-89.3,5,0.00,70,32,477.4,477.4,477.4,NaN
2026-01-05 00:00:00,48.6,20709,-69.3,-88.3,5,0.00,73,36,483.7,483.7,483.7,NaN
2026-01-05 00:00:00,46.0,21040,-68.6,-88.6,4,0.00,80,43,493.0,493.0,493.0,NaN
2026-01-05 00:00:00,43.0,21446,-67.8,-89.0,3,0.00,75,42,504.6,504.6,504.6,NaN
2026-01-05 00:00:00,41.0,21732,-67.2,-89.3,3,0.00,105,50,512.9,513.0,512.9,NaN
2026-01-05 00:00:00,37.0,22350,-66.0,-89.9,2,0.00,100,57,531.4,531.5,531.4,NaN
2026-01-05 00:00:00,36.8,22382,-65.9,-89.9,2,0.00,NaN,NaN,532.4,532.5,532.4,NaN
