data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-16 00:00:00,150.0,14250,-68.3,-74.3,42,0.01,260,29,352.2,352.3,352.2,NaN
2026-01-16 00:00:00,146.0,14410,-69.5,-75.2,43,0.01,260,32,352.9,352.9,352.9,NaN
2026-01-16 00:00:00,133.0,14961,-73.7,-78.4,49,0.01,273,35,354.9,355.0,354.9,NaN
2026-01-16 00:00:00,131.0,15049,-74.0,-79.2,44,0.01,275,35,356.1,356.1,356.1,NaN
2026-01-16 00:00:00,122.0,15462,-75.1,-83.1,28,0.00,298,26,361.3,361.3,361.3,NaN
2026-01-16 00:00:00,114.0,15847,-77.8,-85.1,30,0.00,320,18,363.4,363.4,363.4,NaN
2026-01-16 00:00:00,110.0,16049,-79.2,-86.1,31,0.00,310,10,364.5,364.5,364.5,NaN
2026-01-16 00:00:00,103.0,16422,-81.7,-88.0,34,0.00,230,8,366.4,366.5,366.4,NaN
2026-01-16 00:00:00,102.0,16478,-82.1,-88.3,34,0.00,195,10,366.7,366.7,366.7,NaN
2026-01-16 00:00:00,100.0,16590,-82.9,-88.9,35,0.00,180,14,367.3,367.3,367.3,NaN
2026-01-16 00:00:00,97.0,16759,-83.5,-89.2,37,0.00,170,12,369.3,369.3,369.3,NaN
2026-01-16 00:00:00,92.0,17051,-84.7,-89.9,40,0.00,75,5,372.6,372.6,372.6,NaN
2026-01-16 00:00:00,89.4,17210,-85.3,-90.2,42,0.00,19,10,374.5,374.5,374.5,NaN
2026-01-16 00:00:00,89.0,17235,-85.3,-90.2,42,0.00,10,11,375.0,375.0,375.0,NaN
2026-01-16 00:00:00,87.0,17360,-85.3,-90.2,42,0.00,5,13,377.5,377.5,377.5,NaN
2026-01-16 00:00:00,83.0,17619,-85.2,-90.2,42,0.00,95,12,382.7,382.7,382.7,NaN
2026-01-16 00:00:00,81.0,17753,-85.2,-90.1,41,0.00,115,18,385.5,385.5,385.5,NaN
2026-01-16 00:00:00,77.4,18003,-85.1,-90.1,41,0.00,106,27,390.6,390.6,390.6,NaN
2026-01-16 00:00:00,77.0,NaN,NaN,NaN,NaN,NaN,105,28,NaN,NaN,NaN,NaN
