data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-05 12:00:00,254.0,10882,-40.7,-46.7,52,0.23,107,27,343.9,344.8,343.9,NaN
2026-02-05 12:00:00,250.0,10990,-41.3,-44.3,73,0.30,105,28,344.5,345.8,344.6,NaN
2026-02-05 12:00:00,248.0,11044,-42.1,-44.4,78,0.30,106,29,344.1,345.4,344.2,NaN
2026-02-05 12:00:00,235.0,11399,-44.9,-48.9,64,0.19,110,32,345.2,346.0,345.2,NaN
2026-02-05 12:00:00,211.0,12108,-50.6,-58.0,41,0.07,90,21,347.2,347.5,347.2,NaN
2026-02-05 12:00:00,201.0,12428,-53.1,-62.1,33,0.04,100,18,348.0,348.2,348.0,NaN
2026-02-05 12:00:00,200.0,12460,-53.5,-62.5,32,0.04,100,18,347.9,348.1,347.9,NaN
2026-02-05 12:00:00,170.0,13481,-62.3,-68.0,46,0.02,110,41,349.8,349.9,349.8,NaN
2026-02-05 12:00:00,162.0,13784,-64.9,-69.6,52,0.02,110,43,350.3,350.4,350.3,NaN
2026-02-05 12:00:00,150.0,14250,-68.9,-74.9,42,0.01,110,45,351.2,351.3,351.2,NaN
2026-02-05 12:00:00,116.0,15728,-78.4,-83.7,42,0.00,140,46,360.4,360.4,360.4,NaN
2026-02-05 12:00:00,101.0,16525,-83.5,-88.5,42,0.00,125,29,365.1,365.1,365.1,NaN
2026-02-05 12:00:00,100.0,16580,-83.9,-88.9,42,0.00,125,29,365.4,365.4,365.4,NaN
2026-02-05 12:00:00,99.8,16591,-84.1,-89.1,42,0.00,130,29,365.2,365.2,365.2,NaN
2026-02-05 12:00:00,97.0,16750,-83.1,-88.9,37,0.00,130,31,370.1,370.1,370.1,NaN
2026-02-05 12:00:00,92.4,17021,-81.5,-88.5,30,0.00,84,23,378.5,378.5,378.5,NaN
2026-02-05 12:00:00,92.0,17045,-81.6,-88.5,30,0.00,80,22,378.8,378.8,378.8,NaN
2026-02-05 12:00:00,89.0,17230,-82.2,-88.9,31,0.00,65,19,381.2,381.2,381.2,NaN
2026-02-05 12:00:00,84.0,17553,-83.2,-89.5,33,0.00,90,27,385.5,385.5,385.5,NaN
2026-02-05 12:00:00,80.0,17825,-84.1,-90.1,35,0.00,85,35,389.1,389.1,389.1,NaN
2026-02-05 12:00:00,79.9,17832,-84.1,-90.1,35,0.00,85,35,389.2,389.2,389.2,NaN
2026-02-05 12:00:00,76.0,18113,-80.1,-89.0,22,0.00,80,15,403.1,403.1,403.1,NaN
2026-02-05 12:00:00,75.8,18128,-79.9,-88.9,22,0.00,84,14,403.8,403.9,403.8,NaN
2026-02-05 12:00:00,73.0,18342,-79.4,-89.4,18,0.00,135,5,409.2,409.2,409.2,NaN
2026-02-05 12:00:00,71.0,18499,-79.1,-89.7,16,0.00,180,10,413.2,413.2,413.2,NaN
2026-02-05 12:00:00,70.0,18580,-78.9,-89.9,15,0.00,190,14,415.3,415.3,415.3,NaN
2026-02-05 12:00:00,69.0,18662,-78.7,-90.1,14,0.00,195,14,417.5,417.5,417.5,NaN
2026-02-05 12:00:00,65.1,18993,-77.7,-90.7,11,0.00,128,15,426.6,426.6,426.6,NaN
2026-02-05 12:00:00,63.0,19182,-75.2,-89.9,9,0.00,90,16,436.2,436.2,436.2,NaN
2026-02-05 12:00:00,61.5,19321,-73.3,-89.3,7,0.00,96,18,443.3,443.4,443.3,NaN
2026-02-05 12:00:00,59.0,19561,-74.2,-89.7,8,0.00,105,22,446.6,446.6,446.6,NaN
2026-02-05 12:00:00,53.3,20148,-76.5,-90.5,9,0.00,99,31,454.4,454.5,454.4,NaN
2026-02-05 12:00:00,50.0,20520,-71.1,-90.1,5,0.00,95,36,475.5,475.6,475.5,NaN
2026-02-05 12:00:00,48.1,20750,-69.3,-90.3,3,0.00,96,39,485.1,485.1,485.1,NaN
2026-02-05 12:00:00,43.0,21422,-68.2,-90.6,3,0.00,100,46,503.7,503.7,503.7,NaN
2026-02-05 12:00:00,41.1,21692,-67.7,-90.7,3,0.00,93,53,511.4,511.4,511.4,NaN
2026-02-05 12:00:00,38.0,22171,-66.0,-90.8,2,0.00,80,64,527.2,527.3,527.2,NaN
2026-02-05 12:00:00,37.5,22252,-65.7,-90.8,2,0.00,80,64,530.0,530.0,530.0,NaN
2026-02-05 12:00:00,30.2,23575,-61.1,-91.1,1,0.00,95,57,576.4,576.4,576.4,NaN
2026-02-05 12:00:00,30.0,NaN,NaN,NaN,NaN,NaN,95,57,NaN,NaN,NaN,NaN
