data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-11 12:00:00,500.0,5890,-6.3,-6.5,98,4.73,75,1,325.3,341.2,326.2,NaN
2026-03-11 12:00:00,499.0,5906,-6.5,-6.7,98,4.67,76,1,325.2,341.0,326.1,NaN
2026-03-11 12:00:00,474.0,6306,-7.7,-13.0,66,2.98,95,10,328.6,339.0,329.1,NaN
2026-03-11 12:00:00,466.0,6439,-8.1,-15.1,57,2.55,118,10,329.7,338.7,330.2,NaN
2026-03-11 12:00:00,462.0,6506,-8.4,-16.7,51,2.25,130,10,330.1,338.1,330.5,NaN
2026-03-11 12:00:00,446.0,6778,-9.8,-23.2,33,1.33,125,18,331.6,336.5,331.9,NaN
2026-03-11 12:00:00,441.0,6866,-10.3,-25.3,28,1.12,121,17,332.1,336.3,332.4,NaN
2026-03-11 12:00:00,434.0,6988,-11.4,-20.7,46,1.70,115,15,332.2,338.4,332.5,NaN
2026-03-11 12:00:00,430.0,7059,-12.1,-18.1,61,2.15,115,15,332.2,340.0,332.7,NaN
2026-03-11 12:00:00,414.0,7349,-12.9,-26.9,30,1.03,115,15,334.8,338.7,335.0,NaN
2026-03-11 12:00:00,400.0,7610,-15.3,-24.3,46,1.35,120,17,335.0,340.0,335.3,NaN
2026-03-11 12:00:00,382.0,7956,-17.7,-25.7,50,1.24,128,18,336.3,341.0,336.6,NaN
2026-03-11 12:00:00,356.0,8475,-21.1,-36.4,24,0.48,140,20,338.5,340.4,338.6,NaN
2026-03-11 12:00:00,337.0,8878,-23.8,-44.7,13,0.21,130,22,340.2,341.1,340.3,NaN
2026-03-11 12:00:00,324.0,9168,-25.7,-50.7,8,0.11,141,22,341.4,341.9,341.5,NaN
2026-03-11 12:00:00,316.0,9348,-27.3,-37.3,38,0.49,149,22,341.7,343.7,341.8,NaN
2026-03-11 12:00:00,309.0,9509,-28.5,-38.1,39,0.47,155,22,342.2,344.1,342.3,NaN
2026-03-11 12:00:00,300.0,9720,-30.1,-39.1,41,0.43,145,17,342.8,344.6,342.9,NaN
2026-03-11 12:00:00,297.0,9791,-30.7,-38.7,45,0.46,144,17,343.0,344.8,343.1,NaN
2026-03-11 12:00:00,288.0,10009,-31.5,-45.5,24,0.23,140,19,344.9,345.8,344.9,NaN
2026-03-11 12:00:00,279.0,10229,-33.4,-47.6,23,0.19,155,19,345.3,346.1,345.3,NaN
2026-03-11 12:00:00,250.0,10990,-39.9,-54.9,19,0.09,145,30,346.6,347.0,346.6,NaN
2026-03-11 12:00:00,247.0,11072,-40.3,-55.3,19,0.09,144,30,347.2,347.6,347.2,NaN
2026-03-11 12:00:00,225.0,11692,-46.0,-56.6,29,0.08,135,32,347.9,348.3,347.9,NaN
2026-03-11 12:00:00,204.0,12342,-51.9,-57.9,48,0.08,143,33,348.4,348.8,348.5,NaN
2026-03-11 12:00:00,200.0,12470,-53.1,-61.1,37,0.05,145,33,348.5,348.8,348.5,NaN
2026-03-11 12:00:00,171.0,13454,-61.7,-66.8,51,0.03,160,40,350.2,350.3,350.2,NaN
2026-03-11 12:00:00,162.0,13794,-64.7,-68.7,58,0.02,155,34,350.6,350.7,350.6,NaN
2026-03-11 12:00:00,161.0,13832,-65.3,-70.1,51,0.02,154,33,350.2,350.3,350.2,NaN
2026-03-11 12:00:00,155.0,14062,-66.8,-71.6,51,0.02,150,29,351.5,351.6,351.5,NaN
2026-03-11 12:00:00,150.0,14260,-68.1,-72.9,50,0.01,160,30,352.6,352.6,352.6,NaN
2026-03-11 12:00:00,142.0,14588,-70.3,-77.3,35,0.01,170,28,354.3,354.3,354.3,NaN
2026-03-11 12:00:00,134.0,14929,-72.4,-79.4,34,0.01,180,26,356.4,356.5,356.4,NaN
2026-03-11 12:00:00,124.0,15385,-75.3,-82.3,33,0.00,184,14,359.2,359.2,359.2,NaN
2026-03-11 12:00:00,122.0,15477,-75.8,-82.7,34,0.00,185,11,359.9,359.9,359.9,NaN
2026-03-11 12:00:00,110.0,16068,-79.4,-85.2,38,0.00,205,3,364.1,364.1,364.1,NaN
2026-03-11 12:00:00,101.0,16554,-82.3,-87.2,43,0.00,150,16,367.4,367.4,367.4,NaN
2026-03-11 12:00:00,100.0,16610,-82.5,-87.2,45,0.00,150,16,368.1,368.1,368.1,NaN
2026-03-11 12:00:00,95.0,16894,-84.1,-88.6,45,0.00,140,21,370.5,370.5,370.5,NaN
2026-03-11 12:00:00,92.0,17071,-85.0,-89.5,45,0.00,110,19,371.9,372.0,371.9,NaN
2026-03-11 12:00:00,86.0,17444,-87.1,-91.4,46,0.00,95,13,375.1,375.1,375.1,NaN
2026-03-11 12:00:00,85.4,17483,-87.3,-91.6,46,0.00,95,13,375.4,375.4,375.4,NaN
2026-03-11 12:00:00,83.0,17643,-85.8,-91.5,36,0.00,105,15,381.4,381.4,381.4,NaN
2026-03-11 12:00:00,81.0,17779,-84.6,-91.5,29,0.00,85,21,386.6,386.6,386.6,NaN
2026-03-11 12:00:00,72.0,18438,-78.6,-91.3,11,0.00,85,44,412.6,412.6,412.6,NaN
2026-03-11 12:00:00,71.6,18469,-78.3,-91.3,11,0.00,85,43,413.9,413.9,413.9,NaN
2026-03-11 12:00:00,70.0,18600,-73.5,-90.5,6,0.00,85,40,426.8,426.8,426.8,NaN
2026-03-11 12:00:00,69.0,18685,-71.3,-90.3,5,0.00,79,35,433.3,433.3,433.3,NaN
2026-03-11 12:00:00,64.0,19129,-71.4,-90.0,5,0.00,45,10,442.5,442.5,442.5,NaN
2026-03-11 12:00:00,59.0,19610,-71.5,-89.6,5,0.00,125,18,452.7,452.7,452.7,NaN
2026-03-11 12:00:00,57.9,19721,-71.5,-89.5,5,0.00,124,20,455.1,455.1,455.1,NaN
2026-03-11 12:00:00,53.0,20245,-70.9,-89.5,5,0.00,120,27,468.1,468.2,468.1,NaN
2026-03-11 12:00:00,50.0,20590,-70.5,-89.5,5,0.00,90,24,476.9,477.0,476.9,NaN
2026-03-11 12:00:00,49.0,20711,-69.9,-89.4,4,0.00,80,25,481.1,481.2,481.2,NaN
2026-03-11 12:00:00,47.0,20961,-68.6,-89.1,4,0.00,85,29,489.9,490.0,489.9,NaN
2026-03-11 12:00:00,46.0,21090,-68.0,-89.0,4,0.00,70,36,494.5,494.6,494.5,NaN
2026-03-11 12:00:00,44.1,21343,-66.7,-88.7,3,0.00,94,41,503.6,503.7,503.6,NaN
2026-03-11 12:00:00,44.0,21356,-66.8,-88.7,3,0.00,95,41,503.8,503.8,503.8,NaN
2026-03-11 12:00:00,41.5,21709,-68.5,-89.5,4,0.00,94,45,508.0,508.0,508.0,NaN
2026-03-11 12:00:00,38.0,22241,-65.1,-89.1,2,0.00,93,50,529.6,529.6,529.6,NaN
2026-03-11 12:00:00,35.3,22689,-66.7,-89.7,3,0.00,92,55,536.7,536.7,536.7,NaN
2026-03-11 12:00:00,31.3,23429,-61.5,-88.2,2,0.01,90,62,569.4,569.4,569.4,NaN
2026-03-11 12:00:00,31.0,23488,-61.1,-88.1,2,0.01,90,62,572.1,572.1,572.1,NaN
2026-03-11 12:00:00,30.0,23690,-59.7,-87.7,1,0.01,85,61,581.3,581.4,581.3,NaN
2026-03-11 12:00:00,29.2,23859,-58.3,-86.3,2,0.01,81,58,589.6,589.7,589.7,NaN
2026-03-11 12:00:00,28.0,24123,-58.4,-86.4,2,0.01,75,53,596.4,596.5,596.4,NaN
2026-03-11 12:00:00,27.5,24236,-58.5,-86.5,2,0.01,80,53,599.3,599.4,599.3,NaN
2026-03-11 12:00:00,27.0,24352,-58.5,-86.5,2,0.01,85,54,602.4,602.5,602.4,NaN
2026-03-11 12:00:00,26.5,24469,-58.5,-86.5,2,0.01,87,46,605.7,605.7,605.7,NaN
2026-03-11 12:00:00,25.0,24842,-52.4,-83.7,1,0.01,95,19,633.4,633.6,633.4,NaN
2026-03-11 12:00:00,24.7,24919,-51.1,-83.1,1,0.02,96,17,639.3,639.4,639.3,NaN
2026-03-11 12:00:00,24.0,25105,-51.8,-82.9,1,0.02,100,11,642.7,642.8,642.7,NaN
2026-03-11 12:00:00,23.0,25381,-52.7,-82.7,1,0.02,NaN,NaN,647.7,647.9,647.7,NaN
