data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-07 00:00:00,197.0,12567,-54.7,-58.9,60,0.07,130,12,347.5,347.8,347.5,NaN
2026-02-07 00:00:00,188.0,12860,-57.1,-60.8,63,0.06,145,11,348.3,348.5,348.3,NaN
2026-02-07 00:00:00,170.0,13491,-62.3,-64.8,72,0.04,143,23,349.8,350.0,349.8,NaN
2026-02-07 00:00:00,162.0,13786,-65.1,-70.1,50,0.02,142,29,350.0,350.1,350.0,NaN
2026-02-07 00:00:00,150.0,14250,-68.9,-73.9,48,0.01,140,38,351.2,351.3,351.2,NaN
2026-02-07 00:00:00,146.0,14409,-70.1,-75.3,46,0.01,140,40,351.9,351.9,351.9,NaN
2026-02-07 00:00:00,131.0,15049,-74.9,-80.9,39,0.00,133,54,354.3,354.4,354.3,NaN
2026-02-07 00:00:00,129.0,15138,-75.7,-80.7,46,0.00,132,56,354.5,354.5,354.5,NaN
2026-02-07 00:00:00,117.0,15696,-77.8,-83.2,41,0.00,125,68,360.6,360.7,360.6,NaN
2026-02-07 00:00:00,104.0,16369,-80.3,-86.3,37,0.00,86,45,368.2,368.2,368.2,NaN
2026-02-07 00:00:00,102.0,16479,-81.1,-86.1,43,0.00,80,41,368.7,368.7,368.7,NaN
2026-02-07 00:00:00,100.0,16590,-81.7,-86.7,43,0.00,80,41,369.6,369.6,369.6,NaN
2026-02-07 00:00:00,96.0,16817,-83.0,-88.0,42,0.00,60,41,371.5,371.5,371.5,NaN
2026-02-07 00:00:00,90.2,17163,-84.9,-89.9,41,0.00,78,40,374.3,374.3,374.3,NaN
2026-02-07 00:00:00,85.0,17495,-83.5,-89.3,36,0.00,95,40,383.6,383.6,383.6,NaN
2026-02-07 00:00:00,79.0,17903,-81.7,-88.6,30,0.00,85,36,395.4,395.4,395.4,NaN
2026-02-07 00:00:00,73.4,18314,-79.9,-87.9,26,0.00,94,33,407.6,407.6,407.6,NaN
2026-02-07 00:00:00,73.0,NaN,NaN,NaN,NaN,NaN,95,33,NaN,NaN,NaN,NaN
