data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-11 00:00:00,150.0,14250,-66.5,-73.5,37,0.01,175,38,355.3,355.4,355.3,NaN
2026-01-11 00:00:00,138.0,14743,-70.6,-76.4,43,0.01,170,23,356.6,356.7,356.6,NaN
2026-01-11 00:00:00,126.0,15281,-75.1,-79.5,51,0.01,195,17,357.9,357.9,357.9,NaN
2026-01-11 00:00:00,123.0,15424,-76.3,-80.3,53,0.01,210,19,358.2,358.3,358.2,NaN
2026-01-11 00:00:00,117.0,15708,-77.8,-81.7,53,0.00,240,24,360.7,360.7,360.7,NaN
2026-01-11 00:00:00,108.0,16163,-80.1,-83.9,53,0.00,250,31,364.6,364.6,364.6,NaN
2026-01-11 00:00:00,101.0,16544,-82.1,-85.8,54,0.00,225,16,367.8,367.8,367.8,NaN
2026-01-11 00:00:00,100.0,16600,-82.5,-86.0,55,0.00,225,16,368.1,368.1,368.1,NaN
2026-01-11 00:00:00,97.2,16758,-83.9,-87.7,52,0.00,205,13,368.4,368.4,368.4,NaN
2026-01-11 00:00:00,97.0,16770,-83.9,-87.7,51,0.00,205,13,368.6,368.7,368.6,NaN
2026-01-11 00:00:00,93.0,17006,-83.1,-87.9,44,0.00,250,16,374.6,374.6,374.6,NaN
2026-01-11 00:00:00,90.0,17190,-82.5,-88.0,39,0.00,230,18,379.3,379.3,379.3,NaN
2026-01-11 00:00:00,87.0,17380,-81.9,-88.2,34,0.00,175,24,384.2,384.2,384.2,NaN
2026-01-11 00:00:00,84.0,17576,-81.3,-88.3,30,0.00,150,28,389.3,389.3,389.3,NaN
2026-01-11 00:00:00,80.3,17829,-80.5,-88.5,26,0.00,123,24,396.0,396.0,396.0,NaN
2026-01-11 00:00:00,78.0,17992,-81.0,-88.8,26,0.00,105,22,398.3,398.3,398.3,NaN
2026-01-11 00:00:00,70.0,18600,-82.9,-89.9,30,0.00,110,11,406.7,406.7,406.7,NaN
2026-01-11 00:00:00,69.2,18664,-83.1,-90.1,29,0.00,110,11,407.6,407.6,407.6,NaN
2026-01-11 00:00:00,69.0,18681,-82.8,-90.0,28,0.00,110,11,408.6,408.6,408.6,NaN
2026-01-11 00:00:00,67.0,18849,-79.9,-89.2,20,0.00,355,1,418.3,418.3,418.3,NaN
2026-01-11 00:00:00,64.0,19111,-75.4,-88.0,13,0.00,210,11,433.7,433.8,433.7,NaN
2026-01-11 00:00:00,61.9,19302,-72.1,-87.1,9,0.00,174,14,445.2,445.2,445.2,NaN
2026-01-11 00:00:00,60.0,19485,-72.3,-87.8,8,0.00,140,16,448.7,448.8,448.7,NaN
2026-01-11 00:00:00,59.0,19584,-72.4,-88.1,8,0.00,100,14,450.7,450.7,450.7,NaN
2026-01-11 00:00:00,56.0,19890,-72.7,-89.3,7,0.00,85,19,456.7,456.7,456.7,NaN
2026-01-11 00:00:00,54.4,20061,-72.9,-89.9,6,0.00,81,15,460.1,460.1,460.1,NaN
2026-01-11 00:00:00,54.0,NaN,NaN,NaN,NaN,NaN,80,14,NaN,NaN,NaN,NaN
