data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-05 12:00:00,200.0,12490,-52.3,-58.3,48,0.07,155,23,349.8,350.1,349.8,NaN
2026-03-05 12:00:00,190.0,12812,-55.2,-60.8,50,0.06,160,21,350.3,350.6,350.3,NaN
2026-03-05 12:00:00,162.0,13812,-64.2,-68.4,56,0.02,160,23,351.5,351.6,351.5,NaN
2026-03-05 12:00:00,160.0,13890,-64.9,-69.0,57,0.02,158,24,351.5,351.6,351.6,NaN
2026-03-05 12:00:00,150.0,14280,-67.9,-72.9,49,0.01,150,27,352.9,353.0,352.9,NaN
2026-03-05 12:00:00,138.0,14758,-71.6,-76.4,48,0.01,140,29,354.9,354.9,354.9,NaN
2026-03-05 12:00:00,113.0,15903,-80.5,-84.9,48,0.00,170,34,359.2,359.2,359.2,NaN
2026-03-05 12:00:00,101.0,16546,-85.5,-89.7,48,0.00,150,24,361.3,361.3,361.3,NaN
2026-03-05 12:00:00,100.0,16600,-86.1,-90.2,48,0.00,150,24,361.1,361.1,361.1,NaN
2026-03-05 12:00:00,92.0,17054,-87.4,-91.2,51,0.00,135,16,367.2,367.2,367.2,NaN
2026-03-05 12:00:00,90.5,17144,-87.7,-91.4,51,0.00,130,18,368.4,368.4,368.4,NaN
2026-03-05 12:00:00,86.2,17409,-86.1,-91.1,41,0.00,93,18,376.8,376.8,376.8,NaN
2026-03-05 12:00:00,84.1,17546,-79.3,-87.3,26,0.00,74,17,393.2,393.3,393.2,NaN
2026-03-05 12:00:00,82.3,17669,-77.1,-84.1,32,0.00,58,17,400.2,400.2,400.2,NaN
2026-03-05 12:00:00,82.0,17690,-77.2,-84.3,32,0.00,55,17,400.4,400.5,400.4,NaN
2026-03-05 12:00:00,76.9,18057,-78.5,-87.5,22,0.00,76,17,405.1,405.1,405.1,NaN
2026-03-05 12:00:00,76.0,18125,-77.8,-87.2,21,0.00,80,17,408.0,408.0,408.0,NaN
2026-03-05 12:00:00,74.0,18279,-76.1,-86.4,18,0.00,120,19,414.6,414.6,414.6,NaN
2026-03-05 12:00:00,70.5,18558,-73.1,-85.1,15,0.00,103,20,426.8,426.8,426.8,NaN
2026-03-05 12:00:00,70.0,18600,-73.1,-85.1,15,0.00,100,20,427.7,427.7,427.7,NaN
2026-03-05 12:00:00,67.0,18858,-72.4,-85.8,12,0.00,55,17,434.5,434.6,434.5,NaN
2026-03-05 12:00:00,61.6,19354,-71.1,-87.1,8,0.00,71,19,448.0,448.0,448.0,NaN
2026-03-05 12:00:00,57.0,19810,-72.5,-88.5,7,0.00,85,21,454.8,454.8,454.8,NaN
2026-03-05 12:00:00,54.0,20128,-73.5,-89.5,7,0.00,55,11,459.6,459.6,459.6,NaN
2026-03-05 12:00:00,52.0,20350,-74.2,-90.2,7,0.00,55,4,462.9,463.0,462.9,NaN
2026-03-05 12:00:00,51.8,20373,-74.3,-90.3,7,0.00,58,5,463.3,463.3,463.3,NaN
2026-03-05 12:00:00,50.0,20580,-72.7,-89.7,6,0.00,90,16,471.8,471.8,471.8,NaN
2026-03-05 12:00:00,49.0,20699,-71.5,-89.2,6,0.00,85,25,477.3,477.3,477.3,NaN
2026-03-05 12:00:00,47.2,20920,-69.3,-88.3,5,0.00,67,24,487.7,487.8,487.7,NaN
2026-03-05 12:00:00,47.0,20946,-69.3,-88.3,5,0.00,65,24,488.3,488.4,488.3,NaN
2026-03-05 12:00:00,44.0,21338,-69.3,-89.1,4,0.00,95,33,497.6,497.6,497.6,NaN
2026-03-05 12:00:00,43.4,21420,-69.3,-89.3,4,0.00,93,35,499.6,499.6,499.6,NaN
2026-03-05 12:00:00,42.4,21559,-70.1,-90.1,4,0.00,89,38,500.9,501.0,500.9,NaN
2026-03-05 12:00:00,40.0,21911,-66.8,-89.1,3,0.00,80,46,517.7,517.8,517.7,NaN
2026-03-05 12:00:00,37.4,22316,-62.9,-87.9,2,0.00,90,50,537.6,537.7,537.6,NaN
2026-03-05 12:00:00,34.0,22899,-65.1,-90.1,2,0.00,105,55,546.7,546.7,546.7,NaN
2026-03-05 12:00:00,33.0,23082,-63.6,-89.8,2,0.00,95,61,555.4,555.4,555.4,NaN
2026-03-05 12:00:00,31.0,23467,-60.5,-89.3,1,0.00,85,58,573.8,573.9,573.8,NaN
2026-03-05 12:00:00,30.9,23486,-60.3,-89.3,1,0.00,85,58,574.8,574.8,574.8,NaN
2026-03-05 12:00:00,30.0,23670,-60.9,-88.9,1,0.00,90,58,578.0,578.1,578.0,NaN
2026-03-05 12:00:00,26.4,24470,-58.1,-88.9,1,0.01,105,63,607.3,607.4,607.3,NaN
2026-03-05 12:00:00,26.1,24541,-57.9,-88.9,1,0.01,105,63,610.0,610.1,610.0,NaN
2026-03-05 12:00:00,26.0,NaN,NaN,NaN,NaN,NaN,105,63,NaN,NaN,NaN,NaN
