data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-01 00:00:00,97.6,16764,-82.1,-90.3,24,0.00,330,6,371.5,371.5,371.5,NaN
2026-03-01 00:00:00,92.4,17069,-84.3,-90.9,31,0.00,105,1,372.9,372.9,372.9,NaN
2026-03-01 00:00:00,90.6,17177,-85.1,-91.1,34,0.00,125,13,373.4,373.5,373.4,NaN
2026-03-01 00:00:00,87.4,17374,-84.9,-90.9,34,0.00,130,10,377.6,377.6,377.6,NaN
2026-03-01 00:00:00,82.7,17678,-84.7,-90.7,35,0.00,110,35,384.2,384.2,384.2,NaN
2026-03-01 00:00:00,79.7,17882,-84.5,-90.5,35,0.00,103,29,388.6,388.6,388.6,NaN
2026-03-01 00:00:00,74.0,18288,-84.1,-91.5,27,0.00,90,16,397.8,397.8,397.8,NaN
2026-03-01 00:00:00,72.1,18434,-83.9,-91.9,24,0.00,107,17,401.2,401.2,401.2,NaN
2026-03-01 00:00:00,70.1,18593,-78.2,-90.9,11,0.00,125,18,416.7,416.7,416.7,NaN
2026-03-01 00:00:00,70.0,18600,-77.9,-90.9,11,0.00,105,19,417.4,417.4,417.4,NaN
2026-03-01 00:00:00,69.1,18675,-75.1,-89.1,10,0.00,101,20,425.0,425.0,425.0,NaN
2026-03-01 00:00:00,66.5,18898,-75.3,-89.5,9,0.00,90,21,429.1,429.2,429.1,NaN
2026-03-01 00:00:00,63.1,19202,-75.7,-90.2,9,0.00,80,10,434.9,434.9,434.9,NaN
2026-03-01 00:00:00,57.2,19769,-76.3,-91.3,8,0.00,113,4,445.8,445.8,445.8,NaN
2026-03-01 00:00:00,56.8,19812,-76.2,-91.3,8,0.00,115,4,447.1,447.1,447.1,NaN
2026-03-01 00:00:00,53.9,20117,-75.1,-91.0,7,0.00,135,10,456.2,456.2,456.2,NaN
2026-03-01 00:00:00,51.1,20422,-74.1,-90.8,6,0.00,70,19,465.5,465.5,465.5,NaN
2026-03-01 00:00:00,50.0,20550,-73.7,-90.7,6,0.00,90,29,469.4,469.4,469.4,NaN
2026-03-01 00:00:00,46.2,21031,-72.1,-90.6,5,0.00,90,29,484.1,484.2,484.1,NaN
2026-03-01 00:00:00,43.9,21336,-71.0,-90.6,4,0.00,55,40,493.7,493.7,493.7,NaN
2026-03-01 00:00:00,39.7,21946,-69.0,-90.5,3,0.00,85,40,513.4,513.4,513.4,NaN
2026-03-01 00:00:00,32.4,23165,-64.9,-90.4,2,0.00,85,62,554.9,554.9,554.9,NaN
2026-03-01 00:00:00,30.0,23630,-63.3,-90.3,1,0.00,90,62,571.5,571.5,571.5,NaN
2026-03-01 00:00:00,27.4,24191,-60.6,-89.4,1,0.00,85,69,594.0,594.0,594.0,NaN
2026-03-01 00:00:00,27.1,24259,-60.3,-89.3,1,0.01,NaN,NaN,596.8,596.8,596.8,NaN
2026-03-01 00:00:00,26.4,24422,-60.1,-89.1,1,0.01,NaN,NaN,601.8,601.9,601.8,NaN
