data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-12 12:00:00,181.0,13075,-57.3,-68.3,24,0.02,245,25,351.7,351.8,351.7,NaN
2026-01-12 12:00:00,150.0,14250,-67.5,-70.9,62,0.02,245,35,353.6,353.7,353.6,NaN
2026-01-12 12:00:00,116.0,15733,-78.0,-82.4,50,0.00,255,51,361.1,361.1,361.1,NaN
2026-01-12 12:00:00,101.0,16533,-83.7,-88.6,43,0.00,240,42,364.8,364.8,364.8,NaN
2026-01-12 12:00:00,100.0,16590,-84.1,-89.0,42,0.00,240,42,365.0,365.0,365.0,NaN
2026-01-12 12:00:00,97.4,16735,-85.1,-89.9,43,0.00,240,32,365.8,365.8,365.8,NaN
2026-01-12 12:00:00,94.0,16933,-84.1,-89.6,38,0.00,225,19,371.5,371.5,371.5,NaN
2026-01-12 12:00:00,93.0,16993,-83.8,-89.5,37,0.00,210,13,373.2,373.2,373.2,NaN
2026-01-12 12:00:00,91.0,17114,-83.2,-89.4,34,0.00,125,7,376.8,376.8,376.8,NaN
2026-01-12 12:00:00,90.0,17175,-82.9,-89.3,33,0.00,95,11,378.6,378.6,378.6,NaN
2026-01-12 12:00:00,85.0,17493,-81.3,-88.9,27,0.00,75,17,388.1,388.1,388.1,NaN
2026-01-12 12:00:00,83.3,17606,-80.7,-88.7,26,0.00,79,18,391.5,391.5,391.5,NaN
2026-01-12 12:00:00,79.6,17861,-81.9,-90.9,21,0.00,90,19,394.1,394.1,394.1,NaN
2026-01-12 12:00:00,75.3,18175,-77.3,-89.3,13,0.00,102,21,410.1,410.1,410.1,NaN
2026-01-12 12:00:00,71.0,18509,-80.0,-90.4,17,0.00,115,23,411.2,411.2,411.2,NaN
2026-01-12 12:00:00,70.0,18590,-80.7,-90.7,18,0.00,115,26,411.4,411.4,411.4,NaN
2026-01-12 12:00:00,66.0,18925,-78.2,-90.3,13,0.00,105,27,423.9,423.9,423.9,NaN
2026-01-12 12:00:00,62.0,19282,-75.5,-90.0,9,0.00,60,8,437.4,437.4,437.4,NaN
2026-01-12 12:00:00,61.1,19365,-74.9,-89.9,8,0.00,47,9,440.6,440.6,440.6,NaN
2026-01-12 12:00:00,57.0,19769,-74.2,-89.7,8,0.00,345,14,451.0,451.0,451.0,NaN
2026-01-12 12:00:00,56.0,19871,-74.0,-89.7,8,0.00,345,12,453.7,453.7,453.7,NaN
2026-01-12 12:00:00,54.0,20083,-73.7,-89.5,7,0.00,80,3,459.2,459.3,459.2,NaN
2026-01-12 12:00:00,53.0,20191,-73.5,-89.5,7,0.00,110,13,462.1,462.1,462.1,NaN
2026-01-12 12:00:00,50.0,20530,-74.3,-90.3,7,0.00,115,21,468.0,468.0,468.0,NaN
2026-01-12 12:00:00,49.0,20648,-74.0,-90.5,6,0.00,115,22,471.5,471.5,471.5,NaN
2026-01-12 12:00:00,48.2,20744,-73.7,-90.7,6,0.00,105,27,474.4,474.4,474.4,NaN
2026-01-12 12:00:00,46.0,21020,-69.5,-90.5,3,0.00,75,42,490.9,490.9,490.9,NaN
2026-01-12 12:00:00,44.3,21244,-70.7,-91.7,3,0.00,78,47,493.2,493.3,493.2,NaN
2026-01-12 12:00:00,39.1,21985,-70.7,-92.7,3,0.00,88,63,511.2,511.2,511.2,NaN
2026-01-12 12:00:00,36.0,22488,-67.3,-92.3,2,0.00,95,74,532.2,532.3,532.2,NaN
2026-01-12 12:00:00,32.0,23204,-62.4,-91.7,1,0.00,90,59,563.6,563.6,563.6,NaN
2026-01-12 12:00:00,30.6,23477,-60.5,-91.5,1,0.00,93,67,575.9,575.9,575.9,NaN
2026-01-12 12:00:00,30.0,23600,-60.7,-90.7,1,0.00,95,70,578.6,578.6,578.6,NaN
2026-01-12 12:00:00,27.2,24209,-60.7,-90.7,1,0.00,95,75,595.0,595.0,595.0,NaN
2026-01-12 12:00:00,26.3,24424,-58.8,-89.9,1,0.00,95,77,606.2,606.2,606.2,NaN
2026-01-12 12:00:00,26.0,24498,-58.1,-89.7,1,0.00,95,77,610.0,610.0,610.0,NaN
2026-01-12 12:00:00,23.0,25281,-51.2,-86.8,1,0.01,95,74,652.2,652.3,652.2,NaN
2026-01-12 12:00:00,22.1,25536,-48.9,-85.9,1,0.01,99,64,666.4,666.6,666.5,NaN
2026-01-12 12:00:00,21.0,25871,-49.2,-86.2,1,0.01,105,51,675.2,675.3,675.2,NaN
2026-01-12 12:00:00,20.8,25934,-49.3,-86.3,1,0.01,NaN,NaN,676.9,677.0,676.9,NaN
