data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-03-09 00:00:00,151.0,14240,-67.3,-74.2,37,0.01,130,40,353.2,353.3,353.2,NaN
2026-03-09 00:00:00,150.0,14280,-67.7,-74.7,36,0.01,125,40,353.3,353.3,353.3,NaN
2026-03-09 00:00:00,141.0,14648,-70.7,-76.7,41,0.01,128,39,354.3,354.4,354.3,NaN
2026-03-09 00:00:00,137.0,14813,-71.6,-77.8,39,0.01,130,38,355.7,355.7,355.7,NaN
2026-03-09 00:00:00,116.0,15769,-76.8,-84.0,31,0.00,165,18,363.4,363.4,363.4,NaN
2026-03-09 00:00:00,101.0,16564,-81.1,-89.1,25,0.00,135,15,369.7,369.8,369.7,NaN
2026-03-09 00:00:00,100.0,16620,-81.5,-88.5,30,0.00,130,13,370.0,370.0,370.0,NaN
2026-03-09 00:00:00,96.0,16847,-83.1,-89.3,34,0.00,130,10,371.2,371.2,371.2,NaN
2026-03-09 00:00:00,94.0,16964,-84.0,-89.8,36,0.00,140,10,371.8,371.8,371.8,NaN
2026-03-09 00:00:00,90.0,17205,-85.7,-90.7,41,0.00,180,7,373.0,373.0,373.0,NaN
2026-03-09 00:00:00,88.0,17330,-84.4,-90.2,36,0.00,120,14,378.1,378.1,378.1,NaN
2026-03-09 00:00:00,85.0,17522,-82.3,-89.3,30,0.00,94,22,386.0,386.0,386.0,NaN
2026-03-09 00:00:00,84.0,17589,-82.2,-89.3,29,0.00,85,25,387.5,387.5,387.5,NaN
2026-03-09 00:00:00,83.0,17656,-82.1,-89.3,29,0.00,80,24,389.0,389.0,389.0,NaN
2026-03-09 00:00:00,74.4,18269,-81.3,-89.3,25,0.00,54,12,403.1,403.1,403.1,NaN
2026-03-09 00:00:00,73.0,18376,-82.0,-90.0,25,0.00,50,10,403.7,403.7,403.7,NaN
2026-03-09 00:00:00,70.7,18555,-83.3,-91.3,24,0.00,46,8,404.7,404.7,404.7,NaN
2026-03-09 00:00:00,70.0,18610,-83.1,-91.1,24,0.00,45,7,406.3,406.3,406.3,NaN
2026-03-09 00:00:00,67.0,18856,-81.9,-90.8,21,0.00,140,5,413.9,413.9,413.9,NaN
2026-03-09 00:00:00,65.0,19026,-81.1,-90.7,19,0.00,180,12,419.3,419.3,419.3,NaN
2026-03-09 00:00:00,62.0,19292,-79.9,-90.4,16,0.00,180,18,427.8,427.8,427.8,NaN
2026-03-09 00:00:00,60.7,19411,-79.3,-90.3,15,0.00,155,18,431.6,431.7,431.6,NaN
2026-03-09 00:00:00,58.0,19674,-76.6,-89.8,11,0.00,100,19,443.4,443.4,443.4,NaN
2026-03-09 00:00:00,56.0,19878,-74.5,-89.5,8,0.00,60,25,452.6,452.6,452.6,NaN
2026-03-09 00:00:00,55.0,19982,-73.4,-89.3,7,0.00,50,24,457.4,457.4,457.4,NaN
2026-03-09 00:00:00,52.7,20230,-70.9,-88.9,5,0.00,56,21,468.9,468.9,468.9,NaN
2026-03-09 00:00:00,51.0,20423,-71.8,-89.2,6,0.00,60,19,471.3,471.3,471.3,NaN
2026-03-09 00:00:00,50.0,20540,-72.3,-89.3,6,0.00,60,19,472.7,472.7,472.7,NaN
2026-03-09 00:00:00,48.0,20780,-72.3,-89.3,6,0.00,95,20,478.3,478.3,478.3,NaN
2026-03-09 00:00:00,47.0,20904,-72.3,-89.3,6,0.00,87,24,481.1,481.2,481.1,NaN
2026-03-09 00:00:00,45.0,21161,-70.8,-88.3,6,0.00,70,33,490.9,490.9,490.9,NaN
2026-03-09 00:00:00,43.7,21335,-69.7,-87.7,6,0.00,76,36,497.6,497.6,497.6,NaN
2026-03-09 00:00:00,41.0,21711,-71.9,-89.2,6,0.00,90,43,501.3,501.3,501.3,NaN
2026-03-09 00:00:00,39.6,21916,-73.1,-90.1,6,0.00,NaN,NaN,503.3,503.3,503.3,NaN
2026-03-09 00:00:00,38.0,22160,-69.1,-88.1,5,0.00,NaN,NaN,519.4,519.5,519.4,NaN
