data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-18 12:00:00,83.4,17625,-77.5,-84.5,32,0.00,100,33,397.9,397.9,397.9,NaN
2026-02-18 12:00:00,75.0,18237,-75.9,-84.7,24,0.00,100,41,413.4,413.5,413.4,NaN
2026-02-18 12:00:00,74.0,18315,-75.7,-84.7,23,0.00,93,33,415.5,415.5,415.5,NaN
2026-02-18 12:00:00,73.0,18394,-74.6,-83.9,23,0.00,85,25,419.4,419.4,419.4,NaN
2026-02-18 12:00:00,70.9,18565,-72.3,-82.3,21,0.01,36,14,427.8,427.9,427.8,NaN
2026-02-18 12:00:00,70.0,18640,-72.3,-82.3,21,0.01,15,9,429.4,429.4,429.4,NaN
2026-02-18 12:00:00,69.0,18724,-72.8,-83.0,20,0.01,355,9,430.1,430.2,430.1,NaN
2026-02-18 12:00:00,67.0,18896,-73.7,-84.3,19,0.00,320,10,431.7,431.8,431.7,NaN
2026-02-18 12:00:00,65.0,19074,-74.7,-85.7,17,0.00,310,19,433.3,433.4,433.3,NaN
2026-02-18 12:00:00,63.0,19257,-74.0,-85.5,16,0.00,350,11,438.7,438.7,438.7,NaN
2026-02-18 12:00:00,61.0,19447,-73.3,-85.2,15,0.00,270,3,444.3,444.3,444.3,NaN
2026-02-18 12:00:00,53.0,20275,-70.3,-84.0,12,0.01,25,11,469.5,469.6,469.5,NaN
2026-02-18 12:00:00,52.0,20387,-69.9,-83.9,11,0.01,47,11,473.0,473.1,473.0,NaN
2026-02-18 12:00:00,51.0,20502,-70.3,-84.3,11,0.01,70,12,474.7,474.8,474.7,NaN
2026-02-18 12:00:00,50.0,20620,-70.7,-84.7,11,0.01,80,14,476.5,476.5,476.5,NaN
2026-02-18 12:00:00,49.0,20740,-70.8,-85.0,11,0.01,85,24,478.9,479.0,478.9,NaN
2026-02-18 12:00:00,45.6,21165,-71.3,-86.3,9,0.01,77,35,487.7,487.8,487.7,NaN
2026-02-18 12:00:00,43.0,21520,-69.5,-85.8,8,0.01,70,44,500.4,500.4,500.4,NaN
2026-02-18 12:00:00,38.0,22268,-65.7,-84.7,6,0.01,95,56,528.0,528.1,528.0,NaN
2026-02-18 12:00:00,33.1,23104,-61.5,-83.5,4,0.01,100,55,560.4,560.5,560.4,NaN
2026-02-18 12:00:00,33.0,NaN,NaN,NaN,NaN,NaN,100,55,NaN,NaN,NaN,NaN
