data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-24 12:00:00,62.0,19281,-72.7,-88.4,8,0.00,60,7,443.6,443.6,443.6,NaN
2026-02-24 12:00:00,56.0,19882,-68.8,-88.3,5,0.00,130,22,465.5,465.5,465.5,NaN
2026-02-24 12:00:00,55.2,19967,-68.3,-88.3,4,0.00,127,24,468.7,468.7,468.7,NaN
2026-02-24 12:00:00,52.0,20325,-68.1,-88.7,4,0.00,115,34,477.3,477.3,477.3,NaN
2026-02-24 12:00:00,50.0,20560,-67.9,-88.9,4,0.00,100,27,483.1,483.1,483.1,NaN
2026-02-24 12:00:00,49.0,20681,-67.7,-88.9,3,0.00,100,22,486.2,486.3,486.2,NaN
2026-02-24 12:00:00,45.2,21167,-67.1,-89.1,3,0.00,108,32,499.1,499.2,499.1,NaN
2026-02-24 12:00:00,42.0,21607,-68.0,-90.0,3,0.00,115,42,507.6,507.6,507.6,NaN
2026-02-24 12:00:00,39.5,21976,-68.7,-90.7,3,0.00,105,47,514.7,514.7,514.7,NaN
2026-02-24 12:00:00,35.7,22587,-63.9,-89.9,2,0.00,88,54,542.2,542.3,542.2,NaN
2026-02-24 12:00:00,35.0,22708,-64.0,-90.1,2,0.00,85,56,545.1,545.2,545.1,NaN
2026-02-24 12:00:00,30.0,23650,-64.5,-91.5,1,0.00,90,46,568.2,568.3,568.2,NaN
2026-02-24 12:00:00,28.8,23899,-64.3,-91.3,1,0.00,90,52,575.5,575.5,575.5,NaN
2026-02-24 12:00:00,27.0,24305,-60.2,-89.7,1,0.00,90,61,597.7,597.7,597.7,NaN
2026-02-24 12:00:00,26.5,24422,-59.0,-89.2,1,0.01,90,61,604.2,604.3,604.2,NaN
2026-02-24 12:00:00,24.0,25045,-52.7,-86.7,1,0.01,79,43,639.9,640.0,639.9,NaN
2026-02-24 12:00:00,22.0,25605,-53.5,-87.5,1,0.01,70,27,653.7,653.8,653.7,NaN
2026-02-24 12:00:00,21.9,25635,-53.5,-87.5,1,0.01,NaN,NaN,654.5,654.6,654.5,NaN
