data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-26 12:00:00,219.0,11878,-48.1,-55.2,44,0.10,145,24,347.2,347.7,347.3,NaN
2026-01-26 12:00:00,211.0,12125,-50.3,-58.3,38,0.07,156,25,347.6,347.9,347.6,NaN
2026-01-26 12:00:00,208.0,12217,-51.0,-58.0,43,0.07,160,25,347.9,348.3,347.9,NaN
2026-01-26 12:00:00,205.0,12311,-51.7,-57.7,48,0.08,154,25,348.3,348.6,348.3,NaN
2026-01-26 12:00:00,203.0,12374,-52.3,-62.3,29,0.04,151,25,348.3,348.5,348.3,NaN
2026-01-26 12:00:00,200.0,12470,-53.1,-61.1,37,0.05,145,25,348.5,348.8,348.5,NaN
2026-01-26 12:00:00,198.0,12535,-53.7,-60.7,42,0.05,145,25,348.6,348.8,348.6,NaN
2026-01-26 12:00:00,194.0,12666,-54.9,-66.9,21,0.02,147,26,348.7,348.8,348.7,NaN
2026-01-26 12:00:00,187.0,12900,-57.1,-60.6,64,0.06,151,27,348.8,349.1,348.8,NaN
2026-01-26 12:00:00,182.0,13071,-58.3,-62.5,58,0.05,154,28,349.6,349.8,349.6,NaN
2026-01-26 12:00:00,156.0,14019,-66.6,-73.0,40,0.01,170,34,351.2,351.3,351.2,NaN
2026-01-26 12:00:00,150.0,14260,-68.7,-75.7,36,0.01,175,33,351.6,351.6,351.6,NaN
2026-01-26 12:00:00,148.0,14340,-69.3,-77.3,30,0.01,175,33,351.9,351.9,351.9,NaN
2026-01-26 12:00:00,137.0,14795,-71.5,-80.3,26,0.00,140,26,355.9,355.9,355.9,NaN
2026-01-26 12:00:00,132.0,15014,-72.5,-81.7,24,0.00,135,13,357.9,357.9,357.9,NaN
2026-01-26 12:00:00,127.0,15241,-73.6,-83.2,22,0.00,30,3,359.9,359.9,359.9,NaN
2026-01-26 12:00:00,122.0,15478,-74.7,-84.7,20,0.00,325,10,362.0,362.0,362.0,NaN
2026-01-26 12:00:00,119.0,15620,-75.7,-85.3,21,0.00,340,11,362.8,362.8,362.8,NaN
2026-01-26 12:00:00,111.0,16016,-78.4,-86.9,24,0.00,310,17,364.9,365.0,364.9,NaN
2026-01-26 12:00:00,106.0,16279,-80.2,-88.0,27,0.00,305,17,366.4,366.4,366.4,NaN
2026-01-26 12:00:00,101.0,16554,-82.1,-89.1,30,0.00,325,15,367.8,367.8,367.8,NaN
2026-01-26 12:00:00,100.0,16610,-82.3,-90.3,25,0.00,325,15,368.5,368.5,368.5,NaN
2026-01-26 12:00:00,99.8,16621,-82.3,-90.3,25,0.00,330,13,368.7,368.7,368.7,NaN
2026-01-26 12:00:00,97.0,16780,-82.3,-90.5,24,0.00,15,16,371.6,371.6,371.6,NaN
2026-01-26 12:00:00,93.0,17015,-82.4,-90.7,24,0.00,30,22,376.0,376.0,376.0,NaN
2026-01-26 12:00:00,88.0,17324,-82.5,-91.0,23,0.00,50,10,381.8,381.8,381.8,NaN
2026-01-26 12:00:00,86.0,17452,-82.5,-91.1,22,0.00,70,8,384.2,384.3,384.2,NaN
2026-01-26 12:00:00,83.0,17651,-82.6,-91.3,22,0.00,105,11,388.1,388.1,388.1,NaN
2026-01-26 12:00:00,77.0,18070,-82.7,-91.7,21,0.00,75,20,396.2,396.2,396.2,NaN
2026-01-26 12:00:00,76.4,18113,-82.7,-91.7,20,0.00,78,22,397.1,397.1,397.1,NaN
2026-01-26 12:00:00,74.0,18294,-80.3,-90.8,16,0.00,90,31,405.8,405.8,405.8,NaN
2026-01-26 12:00:00,71.0,18529,-77.2,-89.6,12,0.00,40,8,417.3,417.3,417.3,NaN
2026-01-26 12:00:00,70.2,18594,-76.3,-89.3,11,0.00,344,8,420.5,420.5,420.5,NaN
2026-01-26 12:00:00,70.0,18610,-76.1,-89.1,11,0.00,330,8,421.3,421.3,421.3,NaN
2026-01-26 12:00:00,67.0,18866,-75.2,-89.1,10,0.00,50,3,428.5,428.5,428.5,NaN
2026-01-26 12:00:00,64.0,19133,-74.3,-89.2,9,0.00,35,10,436.2,436.2,436.2,NaN
2026-01-26 12:00:00,60.0,19510,-73.0,-89.2,7,0.00,350,16,447.2,447.3,447.2,NaN
2026-01-26 12:00:00,57.0,19809,-71.9,-89.3,6,0.00,95,1,456.2,456.2,456.2,NaN
2026-01-26 12:00:00,55.3,19986,-71.3,-89.3,5,0.00,105,5,461.6,461.6,461.6,NaN
2026-01-26 12:00:00,53.0,20236,-71.6,-89.6,5,0.00,120,10,466.4,466.5,466.4,NaN
2026-01-26 12:00:00,50.0,20580,-72.1,-90.1,5,0.00,120,21,473.2,473.2,473.2,NaN
2026-01-26 12:00:00,48.0,20821,-72.6,-90.2,6,0.00,120,38,477.6,477.6,477.6,NaN
2026-01-26 12:00:00,44.3,21294,-73.5,-90.5,6,0.00,102,45,486.4,486.4,486.4,NaN
2026-01-26 12:00:00,42.0,21615,-72.2,-90.7,5,0.00,90,49,497.1,497.1,497.1,NaN
2026-01-26 12:00:00,34.0,22887,-67.0,-91.5,2,0.00,90,67,541.8,541.8,541.8,NaN
2026-01-26 12:00:00,30.0,23640,-63.9,-91.9,1,0.00,90,68,569.9,569.9,569.9,NaN
2026-01-26 12:00:00,28.0,24067,-60.5,-90.8,1,0.00,90,70,590.5,590.5,590.5,NaN
2026-01-26 12:00:00,27.8,24111,-60.2,-90.7,1,0.00,90,70,592.7,592.7,592.7,NaN
2026-01-26 12:00:00,27.4,24201,-59.5,-90.5,1,0.00,90,70,597.1,597.2,597.1,NaN
2026-01-26 12:00:00,27.0,NaN,NaN,NaN,NaN,NaN,90,70,NaN,NaN,NaN,NaN
