data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-08 00:00:00,502.0,5869,-4.1,-16.1,39,2.18,333,17,327.6,335.3,328.0,NaN
2026-02-08 00:00:00,500.0,5900,-4.1,-15.1,42,2.38,330,17,328.0,336.4,328.4,NaN
2026-02-08 00:00:00,497.0,5947,-4.4,-14.7,45,2.48,330,17,328.2,336.9,328.7,NaN
2026-02-08 00:00:00,475.0,6304,-6.7,-11.6,68,3.33,343,15,329.6,341.2,330.3,NaN
2026-02-08 00:00:00,449.0,6743,-9.2,-16.9,54,2.29,0,12,331.8,340.0,332.3,NaN
2026-02-08 00:00:00,446.0,6795,-9.5,-17.5,52,2.18,356,11,332.1,339.9,332.5,NaN
2026-02-08 00:00:00,441.0,6882,-10.1,-17.9,53,2.12,350,10,332.4,340.0,332.8,NaN
2026-02-08 00:00:00,412.0,7405,-13.7,-20.7,56,1.80,347,7,334.3,340.8,334.6,NaN
2026-02-08 00:00:00,400.0,7630,-15.7,-19.5,73,2.05,345,6,334.5,342.0,334.9,NaN
2026-02-08 00:00:00,388.0,7860,-17.5,-19.5,84,2.12,322,5,335.1,342.8,335.5,NaN
2026-02-08 00:00:00,349.0,8646,-23.5,-27.0,73,1.21,242,4,337.2,341.8,337.5,NaN
2026-02-08 00:00:00,339.0,8857,-24.7,-28.0,74,1.14,220,3,338.4,342.7,338.6,NaN
2026-02-08 00:00:00,319.0,9298,-27.3,-30.0,78,1.00,105,10,340.8,344.6,341.0,NaN
2026-02-08 00:00:00,313.0,9436,-28.1,-30.6,79,0.96,103,12,341.5,345.2,341.7,NaN
2026-02-08 00:00:00,300.0,9740,-30.5,-32.7,81,0.82,100,18,342.3,345.5,342.4,NaN
2026-02-08 00:00:00,260.0,10731,-38.9,-41.5,77,0.39,110,13,344.2,345.8,344.3,NaN
2026-02-08 00:00:00,254.0,10893,-40.3,-42.9,76,0.34,107,15,344.4,345.9,344.5,NaN
2026-02-08 00:00:00,250.0,11000,-41.5,-45.3,66,0.27,105,16,344.2,345.4,344.3,NaN
2026-02-08 00:00:00,232.0,11502,-46.1,-52.1,51,0.13,90,20,344.7,345.3,344.7,NaN
2026-02-08 00:00:00,214.0,12032,-50.7,-53.0,76,0.13,95,18,345.6,346.1,345.6,NaN
2026-02-08 00:00:00,211.0,12125,-51.5,-53.2,82,0.13,89,19,345.7,346.3,345.8,NaN
2026-02-08 00:00:00,203.0,12374,-53.3,-63.3,29,0.04,72,23,346.7,346.9,346.7,NaN
2026-02-08 00:00:00,200.0,12470,-54.1,-63.1,32,0.04,65,25,346.9,347.1,346.9,NaN
2026-02-08 00:00:00,198.0,12533,-54.5,-63.9,31,0.04,65,25,347.2,347.4,347.2,NaN
2026-02-08 00:00:00,179.0,13166,-59.1,-71.9,18,0.01,115,32,349.9,350.0,349.9,NaN
2026-02-08 00:00:00,163.0,13754,-63.3,-79.3,10,0.00,112,39,352.4,352.4,352.4,NaN
2026-02-08 00:00:00,153.0,14139,-65.7,-81.0,10,0.00,110,43,354.6,354.6,354.6,NaN
2026-02-08 00:00:00,150.0,14260,-66.5,-81.5,11,0.00,100,40,355.3,355.4,355.3,NaN
2026-02-08 00:00:00,143.0,14548,-67.9,-81.9,12,0.00,87,36,357.8,357.8,357.8,NaN
2026-02-08 00:00:00,139.0,14712,-69.3,-82.4,14,0.00,80,33,358.1,358.2,358.1,NaN
2026-02-08 00:00:00,132.0,15012,-72.0,-83.2,17,0.00,75,26,358.8,358.8,358.8,NaN
2026-02-08 00:00:00,110.0,16070,-81.3,-86.2,44,0.00,72,34,360.4,360.5,360.4,NaN
2026-02-08 00:00:00,100.0,16600,-84.1,-89.1,42,0.00,70,38,365.0,365.0,365.0,NaN
2026-02-08 00:00:00,93.7,16960,-85.1,-91.1,34,0.00,85,33,369.9,369.9,369.9,NaN
2026-02-08 00:00:00,89.0,17243,-84.9,-91.7,30,0.00,100,34,375.7,375.7,375.7,NaN
2026-02-08 00:00:00,87.8,17318,-84.9,-91.9,29,0.00,94,34,377.2,377.2,377.2,NaN
2026-02-08 00:00:00,85.6,17460,-80.9,-89.9,21,0.00,83,33,388.0,388.1,388.0,NaN
2026-02-08 00:00:00,84.0,17567,-80.2,-89.8,19,0.00,75,32,391.5,391.5,391.5,NaN
2026-02-08 00:00:00,80.0,17846,-78.5,-89.7,15,0.00,110,24,400.5,400.6,400.5,NaN
2026-02-08 00:00:00,75.6,18168,-76.5,-89.5,11,0.00,112,18,411.3,411.3,411.3,NaN
2026-02-08 00:00:00,71.7,18472,-77.7,-90.7,11,0.00,115,12,415.0,415.0,415.0,NaN
2026-02-08 00:00:00,71.0,18529,-77.5,-90.5,11,0.00,115,11,416.5,416.5,416.5,NaN
2026-02-08 00:00:00,70.0,18610,-77.3,-90.3,11,0.00,115,11,418.7,418.7,418.7,NaN
2026-02-08 00:00:00,69.0,18693,-77.2,-90.5,11,0.00,95,12,420.6,420.6,420.6,NaN
2026-02-08 00:00:00,66.0,18948,-76.9,-91.2,9,0.00,110,1,426.6,426.6,426.6,NaN
2026-02-08 00:00:00,63.8,19143,-76.7,-91.7,8,0.00,120,3,431.2,431.3,431.2,NaN
2026-02-08 00:00:00,60.2,19484,-69.3,-89.3,4,0.00,138,7,455.0,455.0,455.0,NaN
2026-02-08 00:00:00,56.0,19911,-71.2,-89.7,5,0.00,160,11,460.1,460.1,460.1,NaN
2026-02-08 00:00:00,51.0,20463,-73.8,-90.2,7,0.00,110,10,466.6,466.6,466.6,NaN
2026-02-08 00:00:00,50.0,20580,-74.3,-90.3,7,0.00,115,9,468.0,468.0,468.0,NaN
2026-02-08 00:00:00,49.7,20615,-74.5,-90.5,7,0.00,115,9,468.3,468.4,468.3,NaN
2026-02-08 00:00:00,44.0,21326,-74.3,-92.3,5,0.00,97,34,485.4,485.4,485.4,NaN
2026-02-08 00:00:00,42.3,21558,-69.9,-90.9,3,0.00,91,42,501.8,501.8,501.8,NaN
2026-02-08 00:00:00,42.0,21601,-70.0,-91.0,3,0.00,90,43,502.5,502.5,502.5,NaN
2026-02-08 00:00:00,41.0,21744,-70.5,-91.2,3,0.00,95,42,504.9,504.9,504.9,NaN
2026-02-08 00:00:00,38.3,22148,-71.7,-91.7,4,0.00,108,43,511.6,511.7,511.6,NaN
2026-02-08 00:00:00,38.0,22195,-71.6,-91.7,4,0.00,110,43,513.1,513.2,513.1,NaN
2026-02-08 00:00:00,32.7,23090,-68.9,-91.9,2,0.00,94,61,542.7,542.7,542.7,NaN
2026-02-08 00:00:00,30.0,23610,-66.1,-92.1,2,0.00,85,71,563.9,563.9,563.9,NaN
2026-02-08 00:00:00,29.0,23818,-64.8,-91.7,1,0.00,85,77,573.0,573.0,573.0,NaN
2026-02-08 00:00:00,28.7,23882,-64.4,-91.6,1,0.00,85,77,575.8,575.8,575.8,NaN
2026-02-08 00:00:00,26.0,24489,-60.6,-90.4,1,0.00,80,69,603.0,603.1,603.0,NaN
2026-02-08 00:00:00,25.8,24537,-60.3,-90.3,1,0.00,NaN,NaN,605.2,605.2,605.2,NaN
