data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-02-19 12:00:00,59.0,19590,-75.5,-88.5,12,0.00,180,3,443.8,443.8,443.8,NaN
2026-02-19 12:00:00,54.8,20017,-76.5,-89.5,11,0.00,139,11,450.9,450.9,450.9,NaN
2026-02-19 12:00:00,53.0,20211,-75.0,-89.1,10,0.00,120,15,458.7,458.8,458.7,NaN
2026-02-19 12:00:00,50.0,20550,-72.3,-88.3,7,0.00,100,21,472.7,472.7,472.7,NaN
2026-02-19 12:00:00,48.4,20741,-69.9,-86.9,7,0.00,87,23,482.8,482.9,482.8,NaN
2026-02-19 12:00:00,47.0,20918,-69.5,-87.0,6,0.00,75,24,487.9,487.9,487.9,NaN
2026-02-19 12:00:00,42.0,21595,-67.8,-87.5,5,0.00,115,44,507.9,508.0,507.9,NaN
2026-02-19 12:00:00,39.0,22041,-66.7,-87.8,4,0.00,95,62,521.5,521.6,521.5,NaN
2026-02-19 12:00:00,36.0,22523,-65.6,-88.1,3,0.00,90,57,536.6,536.7,536.6,NaN
2026-02-19 12:00:00,35.0,22692,-65.2,-88.3,3,0.00,95,53,542.0,542.1,542.0,NaN
2026-02-19 12:00:00,34.0,22867,-64.7,-88.4,3,0.00,105,58,547.7,547.7,547.7,NaN
2026-02-19 12:00:00,30.0,23620,-62.9,-88.9,2,0.00,100,65,572.6,572.6,572.6,NaN
2026-02-19 12:00:00,28.2,24001,-62.3,-89.3,2,0.00,100,72,584.5,584.5,584.5,NaN
2026-02-19 12:00:00,28.0,24045,-62.4,-89.4,2,0.00,100,72,585.3,585.3,585.3,NaN
2026-02-19 12:00:00,27.9,24067,-62.5,-89.5,2,0.00,100,71,585.7,585.7,585.7,NaN
2026-02-19 12:00:00,26.0,24516,-56.6,-87.6,1,0.01,90,57,614.2,614.3,614.2,NaN
2026-02-19 12:00:00,24.0,25025,-50.0,-85.5,1,0.01,65,36,647.7,647.9,647.8,NaN
2026-02-19 12:00:00,23.8,25078,-49.3,-85.3,1,0.01,NaN,NaN,651.3,651.4,651.3,NaN
