data,PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
2026-01-31 00:00:00,115.0,15849,-78.2,-83.9,39,0.00,230,16,361.7,361.8,361.7,NaN
2026-01-31 00:00:00,109.0,16158,-80.1,-86.1,37,0.00,210,28,363.7,363.7,363.7,NaN
2026-01-31 00:00:00,101.0,16585,-83.5,-88.3,44,0.00,210,40,365.1,365.1,365.1,NaN
2026-01-31 00:00:00,100.0,16640,-83.9,-88.6,44,0.00,210,40,365.4,365.4,365.4,NaN
2026-01-31 00:00:00,95.0,16923,-84.2,-88.8,44,0.00,205,37,370.2,370.2,370.2,NaN
2026-01-31 00:00:00,82.0,17736,-85.0,-89.5,45,0.00,115,21,384.5,384.5,384.5,NaN
2026-01-31 00:00:00,80.2,17858,-85.1,-89.6,45,0.00,115,18,386.7,386.7,386.7,NaN
2026-01-31 00:00:00,77.0,18081,-86.6,-90.9,46,0.00,115,12,388.1,388.1,388.1,NaN
2026-01-31 00:00:00,74.0,18297,-88.1,-92.2,48,0.00,120,14,389.4,389.4,389.4,NaN
2026-01-31 00:00:00,73.2,18357,-88.5,-92.5,48,0.00,117,17,389.7,389.8,389.7,NaN
2026-01-31 00:00:00,71.3,18500,-84.1,-90.1,35,0.00,111,26,402.0,402.1,402.0,NaN
2026-01-31 00:00:00,71.0,NaN,NaN,NaN,NaN,NaN,110,27,NaN,NaN,NaN,NaN
